,영화 이름,이미지 링크,이미지 이름,영화 코드,영화 정보,상영타입,주연배우
109,나쁜 녀석들: 더 무비,https://www.kobis.or.kr/common/mast/movie/2019/08/3d98ea74a4544643b00cc37b91556561.jpg,나쁜 녀석들- 더 무비.jpg,20188750,"장편 | 일반영화 | 범죄, 액션 | 114분 52초 | 15세이상관람가 | 한국",2D,[주연] 마동석(박웅철) | 김상중(오구탁) | 김아중(곽노순) | 장기용(고유성)
110,판도라,https://www.kobis.or.kr/common/mast/movie/2016/11/2cdc0246e5224bb49873c1eb6a042d11.jpg,판도라.jpg,20144641,"장편 | 일반영화 | 드라마, 스릴러 | 135분 40초 | 12세이상관람가 | 한국","2D,4D",[주연] 김남길 | 김영애 | 문정희 | 정진영 | 이경영 | 강신일 | 김대명 | 유승목 | 김주현 | 김명민
111,연가시,https://www.kobis.or.kr/common/mast/movie/2012/05/7ec38bf4dee44682bbb93d877a7d7075.jpg,연가시.jpg,20124062,"장편 | 일반영화 | 공포(호러), SF | 109분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 김명민(재혁) | 문정희(경순) | 김동완(재필) | 이하늬(연주)
112,아이언맨 2,https://www.kobis.or.kr/upload/up_img/cleansing/33/mov_20090933_3.jpg,아이언맨 2.jpg,20090933,"장편 | 일반영화 | SF, 액션, 어드벤처 | 125분 0초 | 12세이상관람가 | 미국","필름,2D,4D,IMAX",[주연] 로버트 다우니 주니어 | 기네스 팰트로우 | 돈 치들 | 스칼렛 요한슨 | 미키 루크
113,강철비,https://www.kobis.or.kr/common/mast/movie/2017/11/c06ba911aa2e4e4084df43b1308f7cc3.jpg,강철비.jpg,20170402,"장편 | 일반영화 | 액션, 드라마 | 139분 36초 | 15세이상관람가 | 한국",2D,[주연] 정우성 | 곽도원
114,해리포터와 죽음의 성물2,https://www.kobis.or.kr/upload/up_img/2011/07/mov_DEC1J3_20110705132428_1.jpg,해리포터와 죽음의 성물2.jpg,20111009,"장편 | 일반영화 | 판타지, 미스터리 | 131분 0초 | 전체관람가 | 미국","필름,2D,3D,4D,IMAX",[주연] 다니엘 래드클리프(해리 포터 ) | 엠마 왓슨(헤르미온느) | 루퍼트 그린트(론 웨슬리)
115,다만 악에서 구하소서,https://www.kobis.or.kr/common/mast/movie/2020/07/f3d5c23f669f4a0b98fa159e52fb5130.jpg,다만 악에서 구하소서.jpg,20197922,"장편 | 일반영화 | 범죄, 액션 | 107분 49초 | 15세이상관람가 | 한국",2D,[주연] 황정민(인남) | 이정재(레이) | 박정민(유이)
116,엑스맨: 데이즈 오브 퓨처 패스트,https://www.kobis.or.kr/common/mast/movie/2014/05/c14aad16d00e41cb9dccd20019e90afe.jpg,엑스맨- 데이즈 오브 퓨처 패스트.jpg,20147669,"장편 | 일반영화 | 액션, 판타지, SF, 어드벤처 | 134분 23초 | 12세이상관람가 | 미국","필름,2D,3D,4D",[주연] 휴 잭맨 | 제임스 맥어보이 | 마이클 패스벤더 | 제니퍼 로렌스
117,아가씨,https://www.kobis.or.kr/common/mast/movie/2016/05/6b01536e3e664ed592740a151ce262c8.jpg,아가씨.jpg,20144444,"장편 | 일반영화 | 스릴러, 드라마 | 144분 44초 | 청소년관람불가 | 한국",2D,[주연] 김민희(아가씨) | 김태리(숙희) | 하정우(백작) | 조진웅(이모부)
118,어메이징 스파이더맨 2,https://www.kobis.or.kr/common/mast/movie/2014/04/5247232dd45b47c8bd8248d33243c5d6.jpg,어메이징 스파이더맨 2.jpg,20135661,"장편 | 일반영화 | 액션, 판타지 | 142분 25초 | 12세이상관람가 | 미국","필름,2D,3D,4D,IMAX",[주연] 앤드류 가필드 | 엠마 스톤 | 제이미 폭스 | 데인 드한
119,용의자,https://www.kobis.or.kr/common/mast/movie/2013/11/bd174c0088884aafaeebf3272adc0697.jpg,용의자.jpg,20124938,"장편 | 일반영화 | 액션, 스릴러 | 137분 32초 | 15세이상관람가 | 한국","필름,2D,4D",[주연] 공유(지동철) | 박희순(민세훈) | 조성하(김석호) | 유다인(최경희) | 김성균(리광조) | 조재윤
120,건축학개론,https://www.kobis.or.kr/common/mast/movie/2012/02/fb7aecad3a5045ceb20a48b149db4b53.jpg,건축학개론.jpg,20124074,"장편 | 일반영화 | 멜로/로맨스, 드라마 | 118분 0초 | 12세이상관람가 | 한국","필름,2D",[주연] 엄태웅(현재 승민 ) | 한가인(현재 서연 ) | 이제훈(과거 승민) | 배수지(과거 서연)
121,댄싱퀸,https://www.kobis.or.kr/common/mast/movie/2012/01/d2f2d0f347ae49ab836c9ed9001dfea6.jpg,댄싱퀸.jpg,20113743,"장편 | 일반영화 | 코미디, 드라마 | 124분 0초 | 12세이상관람가 | 한국","필름,2D",[주연] 황정민 | 엄정화(엄정화)
122,꾼,https://www.kobis.or.kr/common/mast/movie/2017/11/2098de2863284b29b88764d3ade15cef.jpg,꾼.jpg,20165748,장편 | 일반영화 | 범죄 | 116분 55초 | 15세이상관람가 | 한국,2D,[주연] 현빈 | 유지태(박희수 검사)
123,혹성탈출: 반격의 서막,https://www.kobis.or.kr/common/mast/movie/2014/07/9562aacd983d42928c7478e86056a951.jpg,혹성탈출- 반격의 서막.jpg,20148973,"장편 | 일반영화 | 액션, 드라마, SF, 스릴러 | 130분 0초 | 12세이상관람가 | 미국","필름,2D,3D,4D",[주연] 앤디 서키스 | 게리 올드만 | 제이슨 클락
124,타짜-신의 손,https://www.kobis.or.kr/common/mast/movie/2014/08/896c7663e4f34cb99e7ed78633f3ceed.jpg,타짜-신의 손.jpg,20134804,장편 | 일반영화 | 드라마 | 147분 4초 | 청소년관람불가 | 한국,"필름,2D",[주연] 최승현(함대길) | 신세경(허미나) | 곽도원(장동식) | 유해진(고광렬) | 김윤석(아귀 ) | 이하늬(우사장) | 김인권(허광철) | 이경영(꼬장) | 고수희(송마담 ) | 오정세(서실장)
125,쿵푸팬더3,https://www.kobis.or.kr/common/mast/movie/2015/12/24b87dd690c24d4b99815e1607fac3f0.jpg,쿵푸팬더3.jpg,20151803,"장편 | 일반영화 | 애니메이션, 액션, 어드벤처 | 94분 47초 | 전체관람가 | 미국","2D,3D,4D,IMAX",[주연] 잭 블랙(포) | 안젤리나 졸리(타이그리스) | 더스틴 호프만(시푸) | 성룡(몽키) | 세스 로건(맨티스) | 루시 리우(바이퍼) | 데이빗 크로스(크레인) | J.K. 시몬스(카이)
126,캡틴 아메리카: 윈터 솔져,https://www.kobis.or.kr/common/mast/movie/2014/02/b5472aea69a949fc9e3211880c449cd1.jpg,캡틴 아메리카- 윈터 솔져.jpg,20147790,"장편 | 일반영화 | 액션, 어드벤처, SF | 135분 42초 | 15세이상관람가 | 미국","필름,2D,3D,4D,IMAX",[주연] 크리스 에반스 | 스칼렛 요한슨 | 사무엘 L. 잭슨 | 로버트 레드포드
127,박수건달,https://www.kobis.or.kr/common/mast/movie/2013/01/f8b89ebf57eb4c90bcafaa83552294eb.jpg,박수건달.jpg,20124935,장편 | 일반영화 | 코미디 | 128분 0초 | 15세이상관람가 | 한국,"필름,2D",[주연] 박신양(광호) | 김정태(태주) | 엄지원(명보살) | 정혜영(미숙)
128,베놈,https://www.kobis.or.kr/common/mast/movie/2018/10/6d1f8dd94a88456d85f64e4c9d9df3b7.jpg,베놈.jpg,20177221,"장편 | 일반영화 | 액션, SF, 스릴러 | 107분 0초 | 15세이상관람가 | 미국","2D,4D,IMAX",[주연] 톰 하디 | 미쉘 윌리엄스 | 리즈 아메드 | 제니 슬레이트
129,조선명탐정 : 사라진 놉의 딸,https://www.kobis.or.kr/common/mast/movie/2015/01/a6f44a2105c64dcc9a25367a626639e3.jpg,조선명탐정 - 사라진 놉의 딸.jpg,20149570,"장편 | 일반영화 | 사극, 코미디, 어드벤처 | 124분 53초 | 12세이상관람가 | 한국","필름,2D",[주연] 김명민 | 오달수 | 이연희
130,역린,https://www.kobis.or.kr/common/mast/movie/2014/04/428fdb8a5e644da192d3a379c46fa429.jpg,역린.jpg,20139183,장편 | 일반영화 | 사극 | 135분 53초 | 15세이상관람가 | 한국,"필름,2D,4D",[주연] 현빈(정조) | 정재영 | 조정석 | 한지민(정순왕후) | 조재현 | 박성웅(홍국영) | 김성령 | 정은채
131,매드 맥스: 분노의 도로,https://www.kobis.or.kr/common/mast/movie/2020/05/5ad2bb2d69ae4d8fbe88ccdcb4787ce3.jpg,매드 맥스- 분노의 도로.jpg,20144741,"장편 | 일반영화 | 액션, 어드벤처, 스릴러 | 120분 0초 | 15세이상관람가 | 미국, 호주","필름,2D,3D,4D,IMAX",[주연] 톰 하디 | 샤를리즈 테론 | 니콜라스 홀트 | 휴 키즈 바인
132,남한산성,https://www.kobis.or.kr/common/mast/movie/2017/09/c3d5e8f9d3e54817a1f245798cbf6c38.jpg,남한산성.jpg,20165450,"장편 | 일반영화 | 사극, 드라마 | 140분 0초 | 15세이상관람가 | 한국",2D,[주연] 이병헌(최명길) | 김윤석 | 박해일(인조) | 고수(서날쇠) | 박희순 | 조우진
133,반도,https://www.kobis.or.kr/common/mast/movie/2020/06/dd19ec28084143549f8312884d14a4fe.jpg,반도.jpg,20193450,"장편 | 일반영화 | 액션, 드라마 | 115분 35초 | 15세이상관람가 | 한국","2D,4D,IMAX,ScreenX",[주연] 강동원(한정석) | 이정현(민정)
134,데드풀 2,https://www.kobis.or.kr/common/mast/movie/2018/05/d4c46b0fa2ae4607affbe5c54eed18f7.jpg,데드풀 2.jpg,20176848,"장편 | 일반영화 | 액션, 어드벤처, 코미디, SF | 117분 29초 | 청소년관람불가 | 미국","2D,4D,IMAX",[주연] 라이언 레이놀즈 | 조슈 브롤린 | 재지 비츠 | 모레나 바카린 | 브리아나 힐데브란드
135,암수살인,https://www.kobis.or.kr/common/mast/movie/2018/09/fb32faeef02740448ea9adda73d34b59.jpg,암수살인.jpg,20179189,"장편 | 일반영화 | 범죄, 드라마 | 109분 59초 | 15세이상관람가 | 한국",2D,[주연] 김윤석(김형민) | 주지훈 | 문정희 | 진선규 | 이유준(박사장)
136,국가부도의 날,https://www.kobis.or.kr/common/mast/movie/2018/11/e71909417f634dd08b259e47cb2c4fd6.jpg,국가부도의 날.jpg,20177552,장편 | 일반영화 | 드라마 | 114분 18초 | 12세이상관람가 | 한국,2D,[주연] 김혜수(한시현) | 유아인 | 허준호 | 조우진 | 뱅상 카셀
137,미이라,https://www.kobis.or.kr/common/mast/movie/2017/05/39efa94dfdb34ad887573d7f0e10e184.jpg,미이라.jpg,20166488,"장편 | 일반영화 | 액션, 어드벤처, 판타지 | 110분 7초 | 15세이상관람가 | 미국","2D,3D,4D,IMAX",[주연] 톰 크루즈 | 소피아 부텔라 | 애나벨 월리스 | 러셀 크로우 | 하비에르 보텟 | 제이크 존슨 | 코트니 B. 반스
138,82년생 김지영,https://www.kobis.or.kr/common/mast/movie/2019/10/1d76bf0cbf794d609ed963f110f21b44.jpg,82년생 김지영.jpg,20191029,장편 | 일반영화 | 드라마 | 118분 40초 | 12세이상관람가 | 한국,2D,[주연] 정유미(지영) | 공유(대현) | 김국희(수빈엄마)
139,전우치,https://www.kobis.or.kr/upload/up_img/cleansing/77/mov_20090077_13.jpg,전우치.jpg,20090077,"장편 | 일반영화 | 액션, 코미디, 판타지 | 136분 0초 | 12세이상관람가 | 한국","필름,2D,4D",[주연] 강동원 | 임수정(서인경 ) | 김윤석(화담) | 유해진 | 김시권 | 주진모(무당) | 선우선
140,분노의 질주: 홉스&쇼,https://www.kobis.or.kr/common/mast/movie/2019/07/cb0ebefb1f70490880984eef661a9e72.jpg,분노의 질주- 홉스&쇼.jpg,20196850,장편 | 일반영화 | 액션 | 135분 43초 | 12세이상관람가 | 미국,"2D,4D,IMAX,DOLBYCINEMA",[주연] 드웨인 존슨 | 제이슨 스타뎀 | 이드리스 엘바 | 바네사 커비
141,분노의 질주: 더 익스트림,https://www.kobis.or.kr/common/mast/movie/2020/03/ea9386ebd16a4095ba80046a5e821f2e.jpg,분노의 질주- 더 익스트림.jpg,20167542,"장편 | 일반영화 | 액션, 범죄, 스릴러 | 136분 7초 | 15세이상관람가 | 미국, 일본, 프랑스, 캐나다","2D,4D,IMAX,DOLBYCINEMA",[주연] 빈 디젤 | 드웨인 존슨 | 샤를리즈 테론 | 제이슨 스타뎀 | 스콧 이스트우드 | 커트 러셀 | 미셸 로드리게즈
142,너의 이름은.,https://www.kobis.or.kr/common/mast/movie/2021/08/4dc6d5dfe9684afb8cdf438d1c9cbe73.jpg,너의 이름은..jpg,20161872,"장편 | 일반영화 | 애니메이션, 드라마, 멜로/로맨스 | 106분 41초 | 12세이상관람가 | 일본","2D,IMAX",[주연] 카미키 류노스케(타치바나 타키 역) | 카미시라이시 모네(미야미즈 미츠하 역) | 나가사와 마사미(오쿠데라 미키 역) | 이치하라 에수코(미야미즈 히토하 역) | 유키 아오이(나토리 사야카 역) | 시마자키 노부나가(후지이 츠카사 역) | 이시카와 카이토(타카기 신타 역) | 타니 카논(미야미즈 요츠하 역)
143,모가디슈,https://www.kobis.or.kr/common/mast/movie/2022/08/a123c428c03a454480e72cdbff72dbbc.jpg,모가디슈.jpg,20204117,"장편 | 일반영화 | 액션, 드라마 | 121분 2초 | 15세이상관람가 | 한국","2D,4D,IMAX,ScreenX",[주연] 김윤석(한신성 대사) | 조인성(강대진 참사관) | 허준호(림용수 대사) | 구교환(태준기 참사관) | 김소진(김명희) | 정만식(공수철 서기관)
144,인턴,https://www.kobis.or.kr/common/mast/movie/2015/09/7daa7309166a434b810ca2da2eec67ec.jpg,인턴.jpg,20152022,장편 | 일반영화 | 코미디 | 121분 22초 | 12세이상관람가 | 미국,"필름,2D",[주연] 앤 해서웨이 | 로버트 드 니로 | 르네 루소 | 냇 울프 | 아담 드바인 | 앤드류 라넬스
145,라라랜드,https://www.kobis.or.kr/common/mast/movie/2020/12/e4f13fe70955417ba72f1e5000e50ccb.jpg,라라랜드.jpg,20167904,"장편 | 일반영화 | 드라마, 뮤지컬, 멜로/로맨스 | 127분 53초 | 12세이상관람가 | 미국","2D,IMAX,DOLBYCINEMA",[주연] 엠마 스톤 | 라이언 고슬링 | 핀 위트록 | J.K. 시몬스
146,귀향,https://www.kobis.or.kr/common/mast/movie/2016/01/6097ac188f154415975b16d1d3b05284.jpeg,귀향.jpg,20161364,장편 | 일반영화 | 드라마 | 127분 13초 | 15세이상관람가 | 한국,2D,[주연] 손숙(영옥(영희)) | 강하나(정민) | 최리(은경) | 임성철(류스케) | 정무성 | 류신
147,리얼 스틸,https://www.kobis.or.kr/upload/up_img/2011/08/mov_BDD655_20110819083136_1.jpg,리얼 스틸.jpg,20112173,"장편 | 일반영화 | 액션, 드라마, SF | 127분 0초 | 12세이상관람가 | 미국","필름,2D,4D,IMAX",[주연] 휴 잭맨
148,신의 한 수,https://www.kobis.or.kr/common/mast/movie/2014/06/9677b126c7264ac694fd3e34ccecfe1d.jpg,신의 한 수.jpg,20139201,"장편 | 일반영화 | 범죄, 액션 | 117분 31초 | 청소년관람불가 | 한국","필름,2D",[주연] 정우성 | 안성기 | 이범수 | 김인권 | 이시영 | 안길강(허 목수) | 최진혁
149,코코,https://www.kobis.or.kr/common/mast/movie/2017/12/67f0f9bb650a42bcac692658389d174d.jpg,코코.jpg,20179985,장편 | 일반영화 | 애니메이션 | 126분 44초 | 전체관람가 | 미국,"2D,4D,IMAX",[주연] 가엘 가르시아 베르날 | 앤서니 곤잘레스 | 벤자민 브랫
150,부러진 화살,https://www.kobis.or.kr/common/mast/movie/2012/01/e0d6d5ad2268409184505acbfc55e92a.jpg,부러진 화살.jpg,20113535,장편 | 일반영화 | 드라마 | 100분 0초 | 15세이상관람가 | 한국,"필름,2D",[주연] 안성기(김경호) | 박원상(박준) | 나영희(김경호부인) | 김지호(장은서) | 신종훈(처남)
151,끝까지 간다,https://www.kobis.or.kr/common/mast/movie/2014/05/7cdc7f75f9f1492da1196b5ff2f71c8d.jpg,끝까지 간다.jpg,20130442,"장편 | 일반영화 | 액션, 스릴러, 범죄 | 110분 45초 | 15세이상관람가 | 한국","필름,2D",[주연] 이선균(고건수 ) | 조진웅(박창민 )
152,비긴 어게인,https://www.kobis.or.kr/common/mast/movie/2020/12/2c06c9518eaf4374a20d0602d34d3f99.jpg,비긴 어게인.jpg,20149629,장편 | 예술영화 | 멜로/로맨스 | 103분 58초 | 15세이상관람가 | 미국,"필름,2D",[주연] 키이라 나이틀리 | 마크 러팔로 | 애덤 리바인 | 헤일리 스테인펠드 | 제임스 코든 | 캐서린 키너
153,스파이,https://www.kobis.or.kr/common/mast/movie/2013/08/7d8b6a302cbb44cf947c8a42a1b99f5f.jpg,스파이.jpg,20124086,"장편 | 일반영화 | 액션 | 121분 6초 | 15세이상관람가 | 한국, 태국","필름,2D",[주연] 설경구(철수) | 문소리(영희) | 다니엘 헤니 | 고창석 | 한예리(설희) | 오대환(사회자)
154,그것만이 내 세상,https://www.kobis.or.kr/common/mast/movie/2017/12/6901948c05dc4a3789db5dd0dbb794e5.jpg,그것만이 내 세상.jpg,20176104,"장편 | 일반영화 | 코미디, 드라마 | 120분 27초 | 12세이상관람가 | 한국",2D,[주연] 이병헌(김조하) | 윤여정 | 박정민(오진태)
155,이끼,https://www.kobis.or.kr/upload/up_img/2011/02/mov_2B86FE_20110211110838_1.jpg,이끼.jpg,20100209,"장편 | 일반영화 | 드라마, 스릴러 | 163분 0초 | 청소년관람불가 | 한국","필름,2D","[주연] 정재영(천용덕) | 박해일(유해국) | 유준상(박민욱 검사) | 유선(이영지) | 허준호(유목형) | 유해진(김덕천) | 김상호(전석만) | 김준배(마을 주민, 하성규) | 유준상(박민욱 검사 역)"
156,토이 스토리 4,https://www.kobis.or.kr/common/mast/movie/2019/06/2ed97ef814f0469ab6a02e3da2cf3d8d.jpg,토이 스토리 4.jpg,20184047,"장편 | 일반영화 | 애니메이션, 어드벤처, 코미디 | 99분 58초 | 전체관람가 | 미국","2D,3D,4D,IMAX",[주연] 톰 행크스 | 팀 알렌 | 애니 팟츠 | 토니 헤일 | 키아누 리브스 | 조앤 쿠삭 | 매들린 맥그로
157,돈,https://www.kobis.or.kr/common/mast/movie/2019/03/f29fe20f4b9b4495927a5fea556296ff.jpg,돈.jpg,20176103,장편 | 일반영화 | 범죄 | 115분 4초 | 15세이상관람가 | 한국,2D,[주연] 류준열(조일현) | 유지태(번호표) | 조우진(한지철) | 손종학(본부장) | 신재민(한지철 사내들) | 조우진(한지철)
158,포화속으로,https://www.kobis.or.kr/upload/up_img/cleansing/96/mov_20100296_3.jpg,포화속으로.jpg,20100296,"장편 | 일반영화 | 드라마, 전쟁 | 120분 0초 | 12세이상관람가 | 한국","필름,2D","[주연] 차승원(북한군 대장, 박무량) | 권상우(가짜 학도병, 구갑조) | 최승현(학도병 중대장, 오장범) | 김승우(한국군 대위, 강석대) | 문재원"
159,맨 인 블랙 3,https://www.kobis.or.kr/common/mast/movie/2012/05/eafabfa6e0714fd9aabf37973ed94029.jpg,맨 인 블랙 3.jpg,20113885,"장편 | 일반영화 | 액션, 코미디, SF | 106분 0초 | 12세이상관람가 | 미국","필름,2D,3D,IMAX",[주연] 윌 스미스(제이) | 토미 리 존스(케이) | 조슈 브롤린(젊은 케이) | 제메인 클레멘트(악당 보리스 ) | 빌 헤이더(앤디 워홀 ) | 알렉 볼드윈
160,어바웃 타임,https://www.kobis.or.kr/common/mast/movie/2013/11/a645ccb83f1a42d3a1ad5bf641e9869e.jpg,어바웃 타임.jpg,20135428,"장편 | 일반영화 | 멜로/로맨스, 코미디 | 123분 24초 | 15세이상관람가 | 영국","필름,2D",[주연] 레이첼 맥아담스(메리) | 도널 글리슨(팀) | 빌 나이
161,악인전,https://www.kobis.or.kr/common/mast/movie/2019/04/8079786fe68545599a3b9d883ae20aeb.jpg,악인전.jpg,20188941,"장편 | 일반영화 | 범죄, 액션 | 109분 41초 | 청소년관람불가 | 한국",2D,[주연] 마동석(장동수) | 김무열(태석) | 김성규(강경호) | 강문봉
162,슈퍼배드 3,https://www.kobis.or.kr/common/mast/movie/2017/07/f587275fddd3449a9daaa741fd20031e.jpg,슈퍼배드 3.jpg,20173403,장편 | 일반영화 | 애니메이션 | 89분 42초 | 전체관람가 | 미국,"2D,3D,4D",[주연] 스티브 카렐 | 크리스틴 위그 | 트레이 파커
